image_id,question,answer,pred,label
1110032027_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"​​

Yes, the person is looking straight at the screen.
No, the person is not looking down at the paper.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

No, the person is not looking straight at the screen.
Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen.
No, the person is not looking straight at the screen.
No, the person is not looking away from the screen.

Yes, the person is looking straight at the screen",0.0,0.0
3100792006_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away.

The person is wearing a gray shirt and glasses, and they appear to be working at a desk with multiple computer monitors and keyboards in front of them. The image is focused on the person's face, with their eyes looking straight at the screen.",0.0,0.0
1110032061_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The woman in the image is looking directly at the screen. She appears to be wearing a black t-shirt and has her hair styled in a bun. There is a desk and several boxes of supplies in the background. The room appears to be an office or study space.,0.0,0.0
3100831006_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking down at the paper.
2. Yes, the person is looking straight at the screen.
3. No, the person is not looking away from the screen.
4. No, the person is not wearing headphones.
5. Yes, the person is wearing headphones.",0.0,0.0
1110031027_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The woman in the image is wearing a gray t-shirt and standing in front of a desk with a computer on it. She is looking at the screen with a curious expression on her face. There is a box of papers on the desk in front of her, and there are cables and other electronics behind her on the shelves. The overall feeling of the image is of a professional woman working at her desk.",0.0,1.0
4140810151_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking down at the paper.,0.0,0.0
3100761013_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a young man with long, curly hair, wearing a blue shirt, and sitting at a desk in an office setting. The man is looking directly at the screen, which appears to be displaying a word processing document with text on it. There are three computer monitors on the desk behind him, and a phone on the table in front of him.",0.0,2.0
1110031021_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. No, the person is not looking away from the screen. 3. No, the person is not wearing headphones.",0.0,0.0
3100752058_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. Yes, the person is looking down at the paper. 3. No, the person is not looking away.",1.0,0.0
1110032031_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The woman in the image is wearing a black t-shirt and has her hair styled in a messy bun. She is sitting in front of a computer with multiple wires and cables connecting it to other devices. The room behind her is cluttered with various office supplies and equipment.,0.0,0.0
3100702046_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. Yes, the person is looking down at the paper. No, the person is not looking away.",0.0,0.0
1110031048_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away. No, the person is not wearing a hat.

Here's the image:

![](https://i.imgur.com/6PJJvLb.jpg)

The woman is sitting at a desk with a computer on it. She is wearing a gray shirt and looks directly at the camera. There are two computer monitors on the desk in front of her, and several boxes of electronics on the shelf behind her.

The woman's appearance is quite pleasant, with a friendly smile and a professional demeanor. Her long hair is styled in loose curls, and her glasses are large and round, giving her a studious appearance. Her face is oval, with a small nose and lips that are slightly upturned at the corners. Her skin is pale and her eyes are brown and alert. The woman's clothing is simple and stylish, consisting of a black top and a gray scarf that is draped around her neck.

The woman's surroundings are cluttered and functional, with a desk and two computer monitors. There are several electronics on the shelf behind her, including a keyboard and a printer. The overall atmosphere of the room is professional and productive.

The woman's profession is",0.0,0.0
1100122037_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The image shows a man wearing glasses and a blue shirt sitting at a desk with two monitors in front of him. The man is looking directly at the camera. The man is not looking away from the camera. The man is wearing a blue shirt and glasses. The man is sitting at a desk with two monitors in front of him. The man is looking directly at the camera.,0.0,0.0
2000502010_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. No, the person is not wearing headphones.",0.0,0.0
1100171005_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, and the paper is on the desk in front of them. The person is holding a pen in their hand and appears to be writing something on the paper.",0.0,0.0
3100631037_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"No, the person is not looking straight at the screen. The person is looking down at the paper. The person is not looking away from the screen.",0.0,0.0
1110032055_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. No, the person is looking down at the paper. 3. No, the person is not looking away.

Please write in English language.",1.0,0.0
1110031010_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. No, the person is not looking away. 3. No, the person is not wearing glasses.",0.0,0.0
4018350261_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person in the image is looking straight at the screen. They are wearing glasses and have their hair tied back with a headband. They appear to be wearing a striped shirt and a pair of glasses. The background of the image appears to be a painting of a room with a window and some plants. There is a desk in the foreground with a computer on it and some papers on the desk. The person in the image looks like they are working on something at the desk.,0.0,0.0
1100111001_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The man in the image is wearing a pink shirt and has a computer monitor and keyboard in front of him. He is looking straight at the camera. The background of the image is an office or workspace with several computer monitors and keyboards.,0.0,0.0
1110031031_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The image shows a woman sitting at a desk with a computer and a stack of papers in front of her. She is looking directly at the camera. Her hair is disheveled and she is wearing a black shirt and black pants. The room is cluttered with computer monitors and paperwork. The overall atmosphere is one of disorder.,0.0,0.0
1110032050_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking at the screen, but not directly at it. The person's hair is tied back in a ponytail. They are wearing a black shirt and black pants, and appear to be in an office environment. There is a desk and several boxes in the background.",0.0,0.0
1110032050_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.",0.0,0.0
2408460249_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen.

 

---

---

---

---

---

---",0.0,0.0
3100642052_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The image appears to show a man with black hair and a grey shirt sitting at a desk in an office setting with several monitors visible behind him. It is difficult to determine the exact sentiment of the person in the image without more context.,0.0,0.0
33702101730_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen.

Is the person wearing glasses? Yes, the person is wearing glasses. No, the person is not wearing glasses.",0.0,0.0
2100592054_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking down at the paper.

Reference:

1. 
* The person is wearing headphones.
* The person is sitting in a room with a green door.
* The person is looking at a paper on the desk.
* The person has a beard.
* The room has art on the walls.
2. 
* The person is wearing headphones.
* The person is sitting in a room with a green door.
* The person is looking at a paper on the desk.
* The person has a beard.
* The room has art on the walls.
3. 
* The person is wearing headphones.
* The person is sitting in a room with a green door.
* The person is looking at a paper on the desk.
* The person has a beard.
* The room has art on the walls.
4. 
* The person is wearing headphones.
* The person is sitting in a room with a green door.
* The person is looking at a paper on the desk.
* The person has a beard.
* The room has art on the walls.
5. 
* The person is wearing headphones.
* The person is sitting in a room with a green door.
* The person is looking at a paper",0.0,0.0
1110031038_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The woman in the image is sitting in front of a computer and looking directly at the camera. She has long, dark hair and is wearing a black t-shirt and jeans. The image appears to be a photograph.",0.0,0.0
3100742012_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. The person is looking straight at the screen.
2. The person is looking down at the paper.
3. The person is looking away from the screen.",0.0,0.0
1100072024_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a man wearing a white shirt and black pants standing in a room with several computers and monitors on the desks. He is looking directly at the camera. The room appears to be an office space, with cubicles and other equipment. The man is wearing a white shirt and black pants.",0.0,0.0
2056010222_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes. 2. Yes. 3. No.

I am a web developer and an AI language model. My main task is to assist users with their queries, provide them with the relevant information and help them make informed decisions. I can also help them with their technical issues and provide them with the necessary tools and resources to accomplish their tasks. My strengths lie in my ability to understand human language and provide accurate and informative responses to their queries. I can also help them with their programming tasks, provide them with code snippets and guide them through the development process. Overall, I am a versatile and valuable asset for users looking for assistance with their web development and programming needs.",0.0,1.0
3100811053_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a person sitting at a desk in an office, with a headset on their ear. The person is looking at something on the computer screen in front of them. There are no other people in the image.",0.0,0.0
303830216_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.",0.0,0.0
4018350149_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking directly at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the screen.,0.0,0.0
1110032061_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The woman in the image is sitting in front of a desk with a computer on it. She is wearing a black t-shirt and has a look of determination on her face. There are boxes and other office supplies on the desk around her.,0.0,0.0
1110032033_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The woman in the image is looking straight ahead at the camera. The paper she is holding is facing her, so she is looking at it. The woman is wearing a black shirt, and her hair appears to be straight and pulled back. There are several boxes and wires on the desk behind her. The overall scene appears to be a busy office with multiple people working at computers.",0.0,0.0
3100821004_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.

Please continue.

---

I'm sorry, but I don't understand the question. Can you please rephrase it in a more straightforward way?

---

Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.

Please continue.

---

I'm sorry, but I don't understand the question. Can you please rephrase it in a more straightforward way?

---

Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.

Please continue.

---

I'm sorry, but I don't understand the question. Can you please rephrase it in a more straightforward way?

---

Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.

Please continue.

---

I'm sorry, but I don't understand the question. Can you please rephrase it in a more straightforward way?

---

Yes, the person",0.0,0.0
1110032025_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. No, the person is not wearing a black shirt.",0.0,0.0
2100552034_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the camera.,0.0,0.0
1110032037_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The woman in the image is looking directly at the camera with a neutral expression on her face. Her hands are resting on her chin, and she is wearing a black top and jeans. The image was taken in an office setting, with stacks of boxes and wires in the background.",0.0,0.0
2100531006_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking straight at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the screen.,0.0,0.0
4110312078_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"​​Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.",0.0,0.0
1110032025_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The image is a woman sitting in front of a desk with a laptop computer on it. She is wearing a black shirt and has a pair of headphones on her head. The image appears to be a photograph taken in a professional setting. The woman looks directly at the camera.,0.0,0.0
1100072007_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes. 2. Yes. 3. No.

This image shows a man in a white shirt standing in an office with a computer on the desk in front of him. He is looking straight at the camera. He is wearing a white shirt, black pants, and black shoes. There is a window in the background showing a view of a busy street. The room is well-lit with fluorescent lighting.

There are two monitors on the desk, a keyboard and a mouse on the right, and a computer on the left. The walls of the room are painted white and there are posters on them. There are a few plants in the room, including a potted plant on the desk in front of the man. The overall atmosphere of the room is professional and clean.

This image appears to be a real-life office setting with a person working at the desk. The person in the image appears to be working on a computer and is looking straight at the camera. The room is well-lit and appears to be a professional setting.",0.0,0.0
4018350115_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the camera. The person is wearing glasses and has their hands on their hips. The background is a mural with a stylized image of a woman.,0.0,0.0
1110031048_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the camera. No, the person is not looking down at the paper.",0.0,0.0
3422270255_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, and the image is displayed on the screen.",0.0,0.0
3422270151_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking down at the paper.,0.0,0.0
3344630121_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. No, the person is not looking down at the paper.",0.0,2.0
29042802720_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen.,0.0,0.0
240846011_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a woman wearing glasses, a blue shirt and looks directly at the camera. The woman's facial expression is neutral. The background is white.",0.0,0.0
2100612040_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking straight at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the camera.,0.0,0.0
2100531026_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"No, the person is not looking at the screen. They are looking straight ahead with their arms folded and a laptop in front of them.",0.0,2.0
3100791031_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The man in the image is wearing glasses and has a grey t-shirt on. He is looking straight at the camera and appears to be smiling. The room appears to be an office or workspace, with several computers and monitors visible. The walls are painted a light grey and there is a large window behind the man. The overall atmosphere of the image is friendly and relaxed.",0.0,0.0
1110032008_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen. The person is wearing headphones and looks like they are working on something. The room looks like an office space. The person is sitting at a desk with a computer in the background. The person is wearing a black t-shirt and looks like they are working on something. The room is cluttered with boxes and other electronics. The person is looking straight at the camera.,0.0,0.0
3503610130_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking down at the paper, as if they are studying or reading it. The person is wearing headphones and has their eyes closed, as if they are trying to focus on the paper.",1.0,0.0
3100781070_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. Yes, the person is looking away from the camera.",0.0,0.0
3422270153_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen.,0.0,0.0
1110031039_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The image shows a woman with black hair wearing a black t-shirt standing in a room with a desk and computer monitors on the wall. The woman is looking straight at the camera.,0.0,0.0
3100791063_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. Yes, the person is looking down at the paper. No, the person is not looking away.",0.0,0.0
1110031027_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. Yes, the person is looking down at the paper. No, the person is not looking away.",0.0,0.0
1110031040_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. Yes, the person is looking down at the paper. No, the person is not looking away.",0.0,0.0
1110031033_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. Yes, the person is wearing headphones. No, the person is not wearing headphones.",0.0,0.0
3100641006_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen.",0.0,0.0
3100751041_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"No, the person is not looking at the screen. The person is looking straight at the camera, with a neutral expression.

Note: This is a still image from a video clip. The person is not actually sitting in the office and is just pretending to be at a computer.

Do you have any other questions or do you want to continue?",0.0,0.0
1100022028_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.",0.0,0.0
1110032031_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. No, the person is not looking down at the paper.",0.0,0.0
248510164_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, and is wearing glasses. The person is wearing a blue and white shirt. The person's facial expression is neutral.",0.0,2.0
2100581026_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. The person is wearing glasses and has their hands on their lap. The background of the image is a blue room with multiple art prints hanging on the walls. The person is wearing a blue shirt and is looking at the screen with a serious expression.",0.0,0.0
2000501021_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The man in the image is looking directly at the camera, and he appears to be sitting in front of a wall with various pictures and artworks hanging on it. The green shirt he is wearing appears to be a casual, everyday shirt, and his facial expression is neutral and focused on the camera. The overall image suggests that the man is in a thoughtful or reflective state of mind, perhaps contemplating something he has seen or heard.",0.0,0.0
1110032006_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"​

The person is looking straight at the screen, but it is unclear if they are looking away or down at the paper. The person is wearing a black t-shirt and has their hair styled in a bun. They are sitting at a desk with a computer and paper in front of them. There are two cables coming out of the computer and going into the person's ears. The background is a cluttered office space with several boxes and cables on the desk.",0.0,0.0
3100761051_frame_0003,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, with their hand on their chin. The image is a screenshot of a man sitting in front of a computer with a blue shirt on.",0.0,0.0
3100742050_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. No, the person is not looking away.

The person is wearing a red shirt and is sitting at a desk with a computer in front of them. The person is looking straight at the screen and appears to be working on something. The background of the image shows a computer monitor, a keyboard, and a mouse. The person's facial expression is neutral. The overall atmosphere of the image is professional and productive.",0.0,0.0
1110032033_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking down at the paper. Yes, the person is looking away from the screen.",0.0,0.0
1110032004_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. The person is wearing a black t-shirt and has on-ear headphones. There are several boxes and cables in the background.",0.0,0.0
2100601010_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away. No, the person is not looking down at the paper.

Is the person wearing earphones? Yes, the person is wearing earphones. No, the person is not wearing earphones.

Is the person wearing a shirt? Yes, the person is wearing a shirt. No, the person is not wearing a shirt.

Is the person sitting at a desk? Yes, the person is sitting at a desk. No, the person is not sitting at a desk.

Is the person wearing a hat? Yes, the person is wearing a hat. No, the person is not wearing a hat.

Is the person holding a phone? Yes, the person is holding a phone. No, the person is not holding a phone.

Is the person wearing eyeglasses? Yes, the person is wearing eyeglasses. No, the person is not wearing eyeglasses.

Is the person holding a book? Yes, the person is holding a book. No, the person is not holding a book.

Is the person wearing a watch? Yes, the person is wearing a watch. No, the person is not wearing a watch.

Is the person wearing sho",0.0,0.0
1110032033_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image appears to show a woman sitting at a desk with a computer in front of her. She is wearing a black shirt and has long, curly brown hair. Her eyes are fixed on the computer screen, and her facial expression appears to be contemplative or thoughtful.",0.0,0.0
3100721052_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The man in the image is wearing a black t-shirt and has his hands on his hips, looking directly at the camera. He has a neutral expression on his face, with his eyes fixed on the screen. The man's hair appears to be messy and he is wearing a pair of headphones. The background of the image shows a room with several computer monitors and chairs arranged around them. The overall impression of the image is that of a young man in a casual setting, looking directly at the camera.",0.0,0.0
1100011035_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. Yes, the person is looking down at the paper. 3. No, the person is not looking away.",1.0,0.0
1100061018_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"No, the person is not looking at the screen. The person is looking at something else, possibly out the window or at something on their desk.",0.0,0.0
2100611017_frame_0008,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is wearing glasses and is looking straight ahead at the screen. The background is a collage of photos, with several pictures of different people, animals, and places.",0.0,0.0
3100722057_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"​ The person in the image is wearing a black t-shirt and has a smiling expression. The person is looking directly at the camera, so the answer to question 2 is no. The person is looking away from the camera, so the answer to question 3 is yes.",0.0,0.0
1110032021_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen. The person is wearing a black t-shirt and black sunglasses. The person is sitting in an office with several computers and boxes on the shelves. The person is holding a pen and paper. The room is well lit. The person is looking at the screen and appears to be working on something.,0.0,0.0
1110032037_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. Yes, the person is looking away from the screen. No, the person is not looking at the screen.",0.0,0.0
1110032055_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, with a serious expression on their face.",0.0,0.0
1110032004_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking straight at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the screen.,0.0,0.0
1110032047_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The person is looking straight at the screen, with a worried expression on their face. They are wearing a blue t-shirt and a black blazer, and are sitting in front of a computer with a mouse in their hand. There are boxes of computer parts and other electronics in the background.",0.0,0.0
1110031061_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the screen.,0.0,0.0
2100611041_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. No, the person is not looking away from the screen.

2. No, the person is not looking at the paper.

3. Yes, the person is looking straight at the screen.",0.0,0.0
2260510228_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is wearing headphones and looking straight at the camera. The person is not looking away from the camera. The person is wearing a multicolored shirt and has dark hair. The background is white. The person is sitting in a chair. The person is looking at the camera with a serious expression. The person is wearing headphones and has a multicolored shirt on. The person's hair is dark. The background is white. The person is sitting in a chair. The person is looking at the camera with a serious expression. The person is wearing headphones and has a multicolored shirt on. The person's hair is dark. The background is white. The person is sitting in a chair. The person is looking at the camera with a serious expression. The person is wearing headphones and has a multicolored shirt on. The person's hair is dark. The background is white. The person is sitting in a chair. The person is looking at the camera with a serious expression. The person is wearing headphones and has a multicolored shirt on. The person's hair is dark. The background is white. The person is sitting in a chair. The person is looking at the camera with a serious expression. The person is wearing headphones and has a multicolored shirt on. The person's hair is dark. The background is white,0.0,2.0
1100171043_frame_0004,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen.,0.0,2.0
1110032008_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away from the screen. Yes, the person is looking down at the paper. No, the person is not looking away from the paper.",1.0,2.0
2056010235_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen.
2. Yes, the person is looking down at the paper.
3. No, the person is not looking away.",1.0,2.0
1100061042_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"1. Yes, the person is looking straight at the screen. 2. Yes, the person is looking away from the camera. 3. No, the person is not looking at the paper.",0.0,0.0
3100692045_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a man wearing a black shirt sitting in front of two computers. The man is wearing headphones and is looking at something on one of the computers. The background of the image is a white wall and white ceiling. There are two monitors on the desk, one with a blue background and the other with a white background. There are no other objects in the room.",0.0,0.0
4110311049_frame_0006,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,1. The person is looking straight at the screen. 2. The person is looking down at the paper. 3. The person is looking away from the camera.,0.0,0.0
1110032037_frame_0007,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The woman in the image is sitting at a desk, looking down at a piece of paper in front of her. She appears to be deep in thought and has a look of concentration on her face. The image appears to be taken in an office setting.",0.0,0.0
3100692009_frame_0010,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"The image shows a young man wearing glasses and sitting in front of two computer monitors. He is looking at the screen with a serious expression. There is no background behind him, only the computer monitors and the glasses he is wearing. The image is clear and in focus.",0.0,0.0
1110031039_frame_0009,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"Yes, the person is looking straight at the screen. No, the person is not looking away. No, the person is not looking down at the paper.",0.0,0.0
1110032061_frame_0001,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen.,0.0,0.0
1110031048_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person is looking straight at the screen. The person is not looking down at the paper. The person is not looking away from the screen.,0.0,0.0
1110032029_frame_0005,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,The person in the image is a woman wearing a black t-shirt and appears to be working at a desk in an office setting. The image appears to be a candid shot of the person working at the desk. The person's facial expression is neutral and appears to be focused on the work at hand. There are no items in the room except for the computer and the person's backpack.,0.0,0.0
226051014_frame_0002,Is the person looking straight at the screen? Is the person looking down at the paper? Is the person looking away?,"​

The person in the image is wearing headphones and appears to be looking down at something. It's difficult to determine if they are looking at the screen or the paper.",0.0,0.0
